"game_id","season","era","home_team_name","away_team_name","home_team_id","away_team_id","true_home","bye","mnf","tnf","point_diff","spread_line","days_since_last_game_home_team","days_since_last_game_away_team"
2003111609,2003,"2002-10","BUF","HOU",4,13,1,0,0,0,-2,7,7,7
2003112301,2003,"2002-10","BUF","IND",4,14,1,0,0,0,-3,-3,7,7
2003113001,2003,"2002-10","NYG","BUF",24,4,1,0,-1,0,-17,3,6,7
2003120713,2003,"2002-10","BUF","NYJ",4,25,1,0,1,0,11,3,7,6
2003121407,2003,"2002-10","TEN","BUF",31,4,1,0,0,0,2,5,7,7
2003122107,2003,"2002-10","BUF","MIA",4,20,1,0,1,0,-17,3,7,6
2003122700,2003,"2002-10","NE","BUF",22,4,1,0,1,0,31,9.5,7,6
2003090705,2003,"2002-10","CAR","JAX",5,15,1,0,0,0,1,4,NA,NA
2003091409,2003,"2002-10","TB","CAR",30,5,1,0,-1,0,-3,9,6,7
2003100509,2003,"2002-10","CAR","NO",5,23,1,0,0,0,6,7,7,7
2003101200,2003,"2002-10","IND","CAR",14,5,1,0,-1,0,-3,4,6,7
2003101904,2003,"2002-10","CAR","TEN",5,31,1,0,0,0,-20,0,7,7
2003102600,2003,"2002-10","NO","CAR",23,5,1,0,0,0,-3,3,7,7
2003110200,2003,"2002-10","HOU","CAR",13,5,1,0,0,0,4,-6,7,7
2003110904,2003,"2002-10","CAR","TB",5,30,1,0,0,0,3,-3.5,7,7
2003111604,2003,"2002-10","CAR","WAS",5,32,1,0,0,0,3,6,7,7
2003112300,2003,"2002-10","DAL","CAR",9,5,1,0,0,0,4,3,7,7
2003113003,2003,"2002-10","CAR","PHI",5,26,1,0,0,0,-9,1.5,7,7
2003122101,2003,"2002-10","CAR","DET",5,11,1,0,0,0,6,7.5,7,7
2003122808,2003,"2002-10","NYG","CAR",24,5,1,0,0,0,-13,-4.5,7,7
2003090711,2003,"2002-10","SF","CHI",29,6,1,0,0,0,42,6.5,NA,NA
2003091414,2003,"2002-10","MIN","CHI",21,6,1,0,0,0,11,9,7,7
2003092900,2003,"2002-10","CHI","GB",6,12,1,1,0,0,-15,-4,15,8
2003100503,2003,"2002-10","CHI","LV",6,19,1,0,-1,0,3,-3.5,6,7
2003101207,2003,"2002-10","NO","CHI",23,6,1,0,0,0,7,6.5,7,7
2003101912,2003,"2002-10","SEA","CHI",28,6,1,0,0,0,7,11,7,7
2003102602,2003,"2002-10","CHI","DET",6,11,1,0,0,0,8,3,7,7
2003110203,2003,"2002-10","CHI","LAC",6,18,1,0,1,0,13,1,7,6
2003110901,2003,"2002-10","DET","CHI",11,6,1,0,0,0,2,0,7,7
2003111611,2003,"2002-10","CHI","LA",6,17,1,0,0,0,-2,-6,7,7
2003112312,2003,"2002-10","DEN","CHI",10,6,1,0,0,0,-9,10.5,7,7
2003120700,2003,"2002-10","GB","CHI",12,6,1,0,0,1,13,7.5,10,7
2003121403,2003,"2002-10","CHI","MIN",6,21,1,0,0,0,3,-3,7,7
2003122109,2003,"2002-10","CHI","WAS",6,32,1,0,0,0,3,4,7,7
2003122800,2003,"2002-10","KC","CHI",16,6,1,0,0,0,28,7.5,8,7
2003090701,2003,"2002-10","CIN","DEN",7,10,1,0,0,0,-20,-6,NA,NA
2003091411,2003,"2002-10","LV","CIN",19,7,1,0,0,0,3,12,7,7
2003092112,2003,"2002-10","CIN","PIT",7,27,1,0,0,0,-7,-4.5,7,7
2003092801,2003,"2002-10","CLE","CIN",8,7,1,0,0,0,-7,4.5,7,7
2003102603,2003,"2002-10","CIN","SEA",7,28,1,0,0,0,3,-3,7,7
2003110902,2003,"2002-10","CIN","HOU",7,13,1,0,0,0,7,4,7,7
2003111610,2003,"2002-10","CIN","KC",7,16,1,0,0,0,5,-6,7,7
2003112313,2003,"2002-10","LAC","CIN",18,7,1,0,0,0,-7,-3,7,7
2003113008,2003,"2002-10","PIT","CIN",27,7,1,0,0,0,-4,3,7,7
2003121411,2003,"2002-10","CIN","SF",7,29,1,0,0,0,3,3,7,7
2003122106,2003,"2002-10","LA","CIN",17,7,1,0,0,0,17,7,7,7
2003122801,2003,"2002-10","CIN","CLE",7,8,1,0,0,0,-8,8.5,7,7
2003090702,2003,"2002-10","CLE","IND",8,14,1,0,0,0,-3,-2,NA,NA
2003092106,2003,"2002-10","SF","CLE",29,8,1,0,0,0,-1,7,7,7
2003100506,2003,"2002-10","PIT","CLE",27,8,1,0,0,0,-20,7,7,7
2003101203,2003,"2002-10","CLE","LV",8,19,1,0,0,0,6,3.5,7,7
2003101910,2003,"2002-10","CLE","LAC",8,18,1,-1,0,0,-6,3.5,7,14
2003102607,2003,"2002-10","NE","CLE",22,8,1,0,0,0,6,4.5,7,7
2003110908,2003,"2002-10","KC","CLE",16,8,1,0,0,0,21,9,14,14
2003112303,2003,"2002-10","CLE","PIT",8,27,1,0,1,0,-7,3,7,6
2003113011,2003,"2002-10","SEA","CLE",28,8,1,0,0,0,27,6.5,7,7
2003120800,2003,"2002-10","CLE","LA",8,17,1,0,0,0,-6,-5.5,8,8
2003121412,2003,"2002-10","DEN","CLE",10,8,1,0,1,0,3,11.5,7,6
2003091500,2003,"2002-10","NYG","DAL",24,9,1,0,0,0,-3,7.5,8,8
2003092805,2003,"2002-10","NYJ","DAL",25,9,1,-1,0,0,-11,3,7,13
2003101210,2003,"2002-10","DAL","PHI",9,26,1,0,0,0,2,1,7,7
2003101907,2003,"2002-10","DET","DAL",11,9,1,1,0,0,-31,-3,14,7
2003102601,2003,"2002-10","TB","DAL",30,9,1,0,0,0,16,6,7,7
2003110210,2003,"2002-10","DAL","WAS",9,32,1,-1,0,0,7,6,7,14
2003111607,2003,"2002-10","NE","DAL",22,9,1,1,0,0,12,4,13,7
2003112701,2003,"2002-10","DAL","MIA",9,20,1,0,0,0,-19,3,4,4
2003120701,2003,"2002-10","PHI","DAL",26,9,1,0,0,-1,26,5.5,7,10
2003121401,2003,"2002-10","WAS","DAL",32,9,1,0,0,0,-27,-3,7,7
2003122108,2003,"2002-10","DAL","NYG",9,24,1,0,0,0,16,12.5,7,7
2003122802,2003,"2002-10","NO","DAL",23,9,1,0,0,0,6,-1,7,7
2003091412,2003,"2002-10","LAC","DEN",18,10,1,0,0,0,-24,-3,7,7
2003092200,2003,"2002-10","DEN","LV",10,19,1,0,0,0,21,5.5,8,8
2003092812,2003,"2002-10","DEN","DET",10,11,1,0,-1,0,4,12,6,7
2003100501,2003,"2002-10","KC","DEN",16,10,1,0,0,0,1,3.5,7,7
2003101212,2003,"2002-10","DEN","PIT",10,27,1,0,0,0,3,6.5,7,7
2003101901,2003,"2002-10","MIN","DEN",21,10,1,1,0,0,8,4,14,7
2003110300,2003,"2002-10","DEN","NE",10,22,1,0,0,0,-4,2,8,8
2003111605,2003,"2002-10","DEN","LAC",10,18,1,1,0,0,29,8.5,13,7
2003113005,2003,"2002-10","LV","DEN",19,10,1,0,0,0,-14,-3,7,7
2003120711,2003,"2002-10","DEN","KC",10,16,1,0,0,0,18,3,7,7
2003122111,2003,"2002-10","IND","DEN",14,10,1,0,0,0,-14,6.5,7,7
2003122810,2003,"2002-10","GB","DEN",12,10,1,0,-1,0,28,10,6,7
2003091402,2003,"2002-10","GB","DET",12,11,1,0,0,0,25,7,7,7
2003092109,2003,"2002-10","DET","MIN",11,21,1,0,0,0,-10,-4,7,7
2003100505,2003,"2002-10","SF","DET",29,11,1,0,0,0,7,7.5,7,7
2003110209,2003,"2002-10","DET","LV",11,19,1,-1,0,0,10,-3.5,7,13
2003111613,2003,"2002-10","SEA","DET",28,11,1,0,0,0,21,11,7,7
2003112308,2003,"2002-10","MIN","DET",21,11,1,0,0,0,10,10.5,7,7
2003112700,2003,"2002-10","DET","GB",11,12,1,0,0,0,8,-6.5,4,4
2003120703,2003,"2002-10","DET","LAC",11,18,1,0,0,1,-7,3,10,7
2003121408,2003,"2002-10","KC","DET",16,11,1,0,0,0,28,14.5,7,7
2003122805,2003,"2002-10","DET","LA",11,17,1,0,0,0,10,-12,7,7
2003090706,2003,"2002-10","GB","MIN",12,21,1,0,0,0,-5,4,NA,NA
2003100510,2003,"2002-10","GB","SEA",12,28,1,-1,-1,0,22,1,6,14
2003101208,2003,"2002-10","GB","KC",12,16,1,0,0,0,-6,2.5,7,7
2003101908,2003,"2002-10","LA","GB",17,12,1,0,-1,0,10,4,6,7
2003110206,2003,"2002-10","MIN","GB",21,12,1,-1,0,0,-3,5.5,7,14
2003111000,2003,"2002-10","GB","PHI",12,26,1,0,0,0,-3,4.5,8,8
2003111606,2003,"2002-10","TB","GB",30,12,1,0,1,0,-7,3.5,7,6
2003112304,2003,"2002-10","GB","SF",12,29,1,0,1,0,10,3.5,7,6
2003121413,2003,"2002-10","LAC","GB",18,12,1,0,0,0,-17,-5,7,7
2003122200,2003,"2002-10","LV","GB",19,12,1,0,0,0,-34,-5.5,8,8
2003090704,2003,"2002-10","MIA","HOU",20,13,1,0,0,0,-1,14,NA,NA
2003091403,2003,"2002-10","NO","HOU",23,13,1,0,0,0,21,8,7,7
2003092108,2003,"2002-10","HOU","KC",13,16,1,0,0,0,-28,-7.5,7,7
2003092808,2003,"2002-10","HOU","JAX",13,15,1,0,0,0,4,-2.5,7,7
2003101201,2003,"2002-10","TEN","HOU",31,13,1,-1,0,0,21,8.5,7,14
2003101905,2003,"2002-10","HOU","NYJ",13,25,1,0,0,0,-5,-3.5,7,7
2003102605,2003,"2002-10","IND","HOU",14,13,1,1,0,0,9,13,14,7
2003112302,2003,"2002-10","HOU","NE",13,22,1,0,0,0,-3,-5,7,7
2003120705,2003,"2002-10","JAX","HOU",15,13,1,0,0,0,27,9.5,7,7
2003121402,2003,"2002-10","TB","HOU",30,13,1,0,0,0,13,11.5,7,7
2003122103,2003,"2002-10","HOU","TEN",13,31,1,0,0,0,-3,-5.5,7,7
2003122803,2003,"2002-10","HOU","IND",13,14,1,0,0,0,-3,-9,7,7
2003091407,2003,"2002-10","IND","TEN",14,31,1,0,0,0,26,2.5,7,7
2003092107,2003,"2002-10","IND","JAX",14,15,1,0,0,0,10,7.5,7,7
2003092806,2003,"2002-10","NO","IND",23,14,1,0,0,0,-34,-1.5,7,7
2003100600,2003,"2002-10","TB","IND",30,14,1,1,0,0,-3,4.5,15,8
2003110207,2003,"2002-10","MIA","IND",20,14,1,0,-1,0,-6,3,6,7
2003110909,2003,"2002-10","JAX","IND",15,14,1,0,0,0,5,-6,7,7
2003111612,2003,"2002-10","IND","NYJ",14,25,1,0,0,0,7,6,7,7
2003113009,2003,"2002-10","IND","NE",14,22,1,0,0,0,-4,3.5,7,7
2003120702,2003,"2002-10","TEN","IND",31,14,1,0,-1,0,-2,3.5,6,7
2003100511,2003,"2002-10","JAX","LAC",15,18,1,0,0,0,6,3,7,7
2003101202,2003,"2002-10","JAX","MIA",15,20,1,0,0,0,-14,-3.5,7,7
2003102604,2003,"2002-10","JAX","TEN",15,31,1,1,0,0,-13,-4.5,14,7
2003111602,2003,"2002-10","TEN","JAX",31,15,1,0,0,0,7,9,7,7
2003112309,2003,"2002-10","NYJ","JAX",25,15,1,0,0,0,3,4,7,7
2003113006,2003,"2002-10","JAX","TB",15,30,1,0,1,0,7,-3,7,6
2003121409,2003,"2002-10","NE","JAX",22,15,1,0,0,0,14,6,7,7
2003122102,2003,"2002-10","JAX","NO",15,23,1,0,0,0,1,3,7,7
2003090708,2003,"2002-10","KC","LAC",16,18,1,0,0,0,13,4.5,NA,NA
2003091405,2003,"2002-10","KC","PIT",16,27,1,0,0,0,21,3.5,7,7
2003102000,2003,"2002-10","LV","KC",19,16,1,0,0,0,-7,-4.5,8,8
2003112306,2003,"2002-10","KC","LV",16,19,1,0,0,0,3,11,7,7
2003113012,2003,"2002-10","LAC","KC",18,16,1,0,0,0,-4,-7.5,7,7
2003122002,2003,"2002-10","MIN","KC",21,16,1,0,0,0,25,-3,6,6
2003090709,2003,"2002-10","NYG","LA",24,17,1,0,0,0,10,-1,NA,NA
2003091406,2003,"2002-10","LA","SF",17,29,1,0,0,0,3,3,7,7
2003092105,2003,"2002-10","SEA","LA",28,17,1,0,0,0,1,3,7,7
2003102610,2003,"2002-10","PIT","LA",27,17,1,1,0,0,-12,1,14,7
2003110212,2003,"2002-10","SF","LA",29,17,1,0,0,0,20,-5,7,7
2003113002,2003,"2002-10","LA","MIN",17,21,1,0,0,0,31,6,7,7
2003121404,2003,"2002-10","LA","SEA",17,28,1,0,-1,0,5,7,6,7
2003092811,2003,"2002-10","LV","LAC",19,18,1,0,-1,0,3,7,6,7
2003102700,2003,"2002-10","LAC","MIA",18,20,0,0,0,0,-16,-6.5,8,8
2003110911,2003,"2002-10","LAC","MIN",18,21,1,0,0,0,14,-5.5,7,7
2003122104,2003,"2002-10","PIT","LAC",27,18,1,0,0,0,16,6.5,7,7
2003122811,2003,"2002-10","LAC","LV",18,19,1,0,1,0,7,6,7,6
2003090713,2003,"2002-10","TEN","LV",31,19,1,0,0,0,5,3.5,NA,NA
2003110912,2003,"2002-10","LV","NYJ",19,25,1,0,0,0,-3,-3,7,7
2003111614,2003,"2002-10","LV","MIN",19,21,1,0,0,0,10,-4.5,7,7
2003120706,2003,"2002-10","PIT","LV",27,19,1,0,0,0,20,5.5,7,7
2003091404,2003,"2002-10","NYJ","MIA",25,20,1,0,0,1,-11,-3,10,7
2003100508,2003,"2002-10","NYG","MIA",24,20,1,0,0,0,-13,1.5,14,14
2003101902,2003,"2002-10","MIA","NE",20,22,1,0,0,0,-6,6.5,7,7
2003110903,2003,"2002-10","TEN","MIA",31,20,1,1,0,0,24,5.5,14,7
2003112307,2003,"2002-10","MIA","WAS",20,32,1,0,0,0,1,7,7,7
2003120712,2003,"2002-10","NE","MIA",22,20,1,0,0,-1,12,3,7,10
2003121501,2003,"2002-10","MIA","PHI",20,26,1,0,0,0,-7,3,8,8
2003122806,2003,"2002-10","MIA","NYJ",20,25,1,0,0,0,2,3.5,7,8
2003092810,2003,"2002-10","MIN","SF",21,29,1,0,0,0,28,0,7,7
2003102609,2003,"2002-10","MIN","NYG",21,24,1,0,0,0,-12,5.5,7,7
2003120707,2003,"2002-10","MIN","SEA",21,28,1,0,0,0,27,-1,7,7
2003091413,2003,"2002-10","PHI","NE",26,22,1,0,-1,0,-21,4,6,7
2003092111,2003,"2002-10","NE","NYJ",22,25,1,0,0,0,7,6,7,7
2003092809,2003,"2002-10","WAS","NE",32,22,1,0,0,0,3,3.5,7,7
2003100504,2003,"2002-10","NE","TEN",22,31,1,0,0,0,8,1,7,7
2003101209,2003,"2002-10","NE","NYG",22,24,1,0,0,0,11,2.5,7,7
2003122001,2003,"2002-10","NYJ","NE",25,22,1,0,0,0,-5,-3,6,6
2003090712,2003,"2002-10","SEA","NO",28,23,1,0,0,0,17,3,NA,NA
2003092110,2003,"2002-10","TEN","NO",31,23,1,0,0,0,15,4.5,7,7
2003110208,2003,"2002-10","TB","NO",30,23,1,0,0,0,-3,8,7,7
2003112310,2003,"2002-10","PHI","NO",26,23,1,0,0,0,13,5.5,7,7
2003113004,2003,"2002-10","WAS","NO",32,23,1,0,0,0,-4,-1,7,7
2003120708,2003,"2002-10","NO","TB",23,30,1,0,0,0,-7,3,7,7
2003121406,2003,"2002-10","NO","NYG",23,24,1,0,0,0,38,7.5,7,7
2003092101,2003,"2002-10","WAS","NYG",32,24,1,0,1,0,-3,1.5,7,6
2003101903,2003,"2002-10","NYG","PHI",24,26,1,0,0,0,-4,3,7,7
2003110202,2003,"2002-10","NYJ","NYG",25,24,1,0,0,0,-3,-3.5,7,7
2003111603,2003,"2002-10","PHI","NYG",26,24,1,0,-1,0,18,3,6,7
2003112400,2003,"2002-10","TB","NYG",30,24,1,0,0,0,6,6,8,8
2003120709,2003,"2002-10","NYG","WAS",24,32,1,0,0,0,-13,3,7,7
2003090400,2003,"2002-10","WAS","NYJ",32,25,1,0,0,0,3,3,NA,NA
2003102612,2003,"2002-10","PHI","NYJ",26,25,1,0,0,0,7,3,7,7
2003120100,2003,"2002-10","NYJ","TEN",25,31,1,0,0,0,7,-3,8,8
2003121410,2003,"2002-10","NYJ","PIT",25,27,1,0,0,0,6,3,7,7
2003090800,2003,"2002-10","PHI","TB",26,30,1,0,0,0,-17,3,NA,NA
2003100512,2003,"2002-10","PHI","WAS",26,32,1,0,0,0,2,4.5,7,7
2003122105,2003,"2002-10","PHI","SF",26,29,1,0,-1,0,-3,7,6,7
2003122702,2003,"2002-10","WAS","PHI",32,26,1,0,0,0,-24,-9,6,6
2003092804,2003,"2002-10","PIT","TEN",27,31,1,0,0,0,-17,3.5,7,7
2003110211,2003,"2002-10","SEA","PIT",28,27,1,0,0,0,7,5,7,7
2003111700,2003,"2002-10","SF","PIT",29,27,1,1,0,0,16,4,15,8
2003101206,2003,"2002-10","SEA","SF",28,29,1,0,0,0,1,3.5,7,7
2003110910,2003,"2002-10","WAS","SEA",32,28,1,0,0,0,7,-3,7,7
2003122701,2003,"2002-10","SF","SEA",29,28,1,0,0,0,-7,2.5,6,6
2003101906,2003,"2002-10","SF","TB",29,30,1,0,0,0,17,-5,7,7
2003101204,2003,"2002-10","WAS","TB",32,30,1,0,1,0,-22,-3.5,7,6
2003122807,2003,"2002-10","TEN","TB",31,30,1,0,0,0,20,4,7,8
2004091208,2004,"2002-10","LA","ARI",17,1,1,0,0,0,7,11,NA,NA
2004091910,2004,"2002-10","ARI","NE",1,22,1,0,0,-1,-11,-8,7,10
2004092600,2004,"2002-10","ATL","ARI",2,1,1,0,0,0,3,11,7,7
2004100307,2004,"2002-10","ARI","NO",1,23,1,0,0,0,24,-3.5,7,7
2004101010,2004,"2002-10","SF","ARI",29,1,1,0,0,0,3,1,7,7
2004102410,2004,"2002-10","ARI","SEA",1,28,1,1,0,0,8,-6.5,14,7
2004103100,2004,"2002-10","BUF","ARI",4,1,1,0,0,0,24,4.5,7,7
2004110704,2004,"2002-10","MIA","ARI",20,1,1,0,-1,0,-1,3,6,7
2004111409,2004,"2002-10","ARI","NYG",1,24,1,0,0,0,3,1,7,7
2004112102,2004,"2002-10","CAR","ARI",5,1,1,0,0,0,25,3,7,7
2004112809,2004,"2002-10","ARI","NYJ",1,25,1,0,0,0,-10,-3,7,7
2004120503,2004,"2002-10","DET","ARI",11,1,1,0,0,1,14,6,10,7
2004121211,2004,"2002-10","ARI","SF",1,29,1,0,0,0,-3,7,7,7
2004121907,2004,"2002-10","ARI","LA",1,17,1,0,0,0,24,-3,7,7
2004122610,2004,"2002-10","SEA","ARI",28,1,1,0,0,0,3,7,7,7
2005010210,2004,"2002-10","ARI","TB",1,30,1,0,0,0,5,4,7,7
2004091212,2004,"2002-10","SF","ATL",29,2,1,0,0,0,-2,-3,NA,NA
2004091900,2004,"2002-10","ATL","LA",2,17,1,0,0,0,17,2,7,7
2004100308,2004,"2002-10","CAR","ATL",5,2,1,1,0,0,-17,3.5,14,7
2004101000,2004,"2002-10","ATL","DET",2,11,1,-1,0,0,-7,6.5,7,14
2004101700,2004,"2002-10","ATL","LAC",2,18,1,0,0,0,1,5.5,7,7
2004102404,2004,"2002-10","KC","ATL",16,2,1,0,0,0,46,3.5,7,7
2004103108,2004,"2002-10","DEN","ATL",10,2,1,0,-1,0,-13,7,6,7
2004111400,2004,"2002-10","ATL","TB",2,30,1,1,0,0,10,3.5,14,7
2004112112,2004,"2002-10","NYG","ATL",24,2,1,0,0,0,-4,-3,7,7
2004112808,2004,"2002-10","ATL","NO",2,23,1,0,0,0,3,9,7,7
2004120509,2004,"2002-10","TB","ATL",30,2,1,0,0,0,27,2,7,7
2004121200,2004,"2002-10","ATL","LV",2,19,1,0,0,0,25,7.5,7,7
2004121802,2004,"2002-10","ATL","CAR",2,5,1,0,0,0,3,3.5,6,6
2004122604,2004,"2002-10","NO","ATL",23,2,1,0,0,0,13,6.5,7,8
2005010211,2004,"2002-10","SEA","ATL",28,2,1,0,0,0,2,5.5,7,7
2004091202,2004,"2002-10","CLE","BAL",8,3,1,0,0,0,17,-3.5,NA,NA
2004091901,2004,"2002-10","BAL","PIT",3,27,1,0,0,0,17,4,7,7
2004092601,2004,"2002-10","CIN","BAL",7,3,1,0,0,0,-14,-1.5,7,7
2004100400,2004,"2002-10","BAL","KC",3,16,1,0,0,0,-3,6,8,8
2004101012,2004,"2002-10","WAS","BAL",32,3,1,0,1,0,-7,0,7,6
2004102400,2004,"2002-10","BAL","BUF",3,4,1,1,0,0,14,4.5,14,7
2004103105,2004,"2002-10","PHI","BAL",26,3,1,0,0,0,5,7.5,7,7
2004110712,2004,"2002-10","BAL","CLE",3,8,1,-1,0,0,14,6,7,14
2004111405,2004,"2002-10","NYJ","BAL",25,3,1,0,0,0,-3,-1,7,7
2004112100,2004,"2002-10","BAL","DAL",3,9,1,0,1,0,20,7.5,7,6
2004112805,2004,"2002-10","NE","BAL",22,3,1,0,-1,0,21,7,6,7
2004120500,2004,"2002-10","BAL","CIN",3,7,1,0,0,0,-1,6.5,7,7
2004121201,2004,"2002-10","BAL","NYG",3,24,1,0,0,0,23,10,7,7
2004121911,2004,"2002-10","IND","BAL",14,3,1,0,0,0,10,7.5,7,7
2004122605,2004,"2002-10","PIT","BAL",27,3,1,0,0,0,13,5,8,7
2005010200,2004,"2002-10","BAL","MIA",3,20,1,0,0,0,7,11,7,7
2004091200,2004,"2002-10","BUF","JAX",4,15,1,0,0,0,-3,3,NA,NA
2004091912,2004,"2002-10","LV","BUF",19,4,1,0,0,0,3,3.5,7,7
2004100300,2004,"2002-10","BUF","NE",4,22,1,0,0,0,-14,-5.5,14,14
2004101007,2004,"2002-10","NYJ","BUF",25,4,1,0,0,0,2,6.5,7,7
2004101701,2004,"2002-10","BUF","MIA",4,20,1,0,0,0,7,4.5,7,7
2004110700,2004,"2002-10","BUF","NYJ",4,25,1,0,1,0,5,-3,7,6
2004111412,2004,"2002-10","NE","BUF",22,4,1,0,0,0,23,7,7,7
2004112101,2004,"2002-10","BUF","LA",4,17,1,0,0,0,20,2,7,7
2004112811,2004,"2002-10","SEA","BUF",28,4,1,0,0,0,-29,4,7,7
2004120505,2004,"2002-10","MIA","BUF",20,4,1,0,0,0,-10,-5,7,7
2004121202,2004,"2002-10","BUF","CLE",4,8,1,0,0,0,30,11,7,7
2004121901,2004,"2002-10","CIN","BUF",7,4,1,0,0,0,-16,-3,7,7
2004122608,2004,"2002-10","SF","BUF",29,4,1,0,0,0,-34,-10,8,7
2005010201,2004,"2002-10","BUF","PIT",4,27,1,0,0,0,-5,9.5,7,7
2004091300,2004,"2002-10","CAR","GB",5,12,1,0,0,0,-10,3,NA,NA
2004091905,2004,"2002-10","KC","CAR",16,5,1,0,1,0,-11,7,7,6
2004101009,2004,"2002-10","DEN","CAR",10,5,1,0,0,0,3,4,7,7
2004101708,2004,"2002-10","PHI","CAR",26,5,1,1,0,0,22,10,14,7
2004102401,2004,"2002-10","CAR","LAC",5,18,1,0,0,0,-11,3,7,7
2004103109,2004,"2002-10","SEA","CAR",28,5,1,0,0,0,6,8,7,7
2004110701,2004,"2002-10","CAR","LV",5,19,1,0,0,0,-3,6,7,7
2004111411,2004,"2002-10","SF","CAR",29,5,1,0,0,0,-10,1.5,7,7
2004112800,2004,"2002-10","CAR","TB",5,30,1,0,0,0,7,-3,7,7
2004120506,2004,"2002-10","NO","CAR",23,5,1,0,0,0,-11,-2,7,7
2004121212,2004,"2002-10","CAR","LA",5,17,1,0,0,0,13,7,7,7
2004122606,2004,"2002-10","TB","CAR",30,5,1,0,0,0,-17,1.5,7,8
2005010202,2004,"2002-10","CAR","NO",5,23,1,0,0,0,-3,7,7,7
2004091201,2004,"2002-10","CHI","DET",6,11,1,0,0,0,-4,1.5,NA,NA
2004091903,2004,"2002-10","GB","CHI",12,6,1,0,-1,0,-11,9,6,7
2004092605,2004,"2002-10","MIN","CHI",21,6,1,0,-1,0,5,12,6,7
2004100301,2004,"2002-10","CHI","PHI",6,26,1,0,0,0,-10,-8.5,7,7
2004101702,2004,"2002-10","CHI","WAS",6,32,1,1,0,0,-3,1.5,14,7
2004102408,2004,"2002-10","TB","CHI",30,6,1,0,-1,0,12,7,6,7
2004103112,2004,"2002-10","CHI","SF",6,29,1,-1,0,0,10,2,7,14
2004110707,2004,"2002-10","NYG","CHI",24,6,1,0,0,0,-7,9,7,7
2004111407,2004,"2002-10","TEN","CHI",31,6,1,1,0,0,-2,5.5,14,7
2004112103,2004,"2002-10","CHI","IND",6,14,1,0,0,0,-31,-8,7,7
2004112501,2004,"2002-10","DAL","CHI",9,6,1,0,0,0,14,3.5,4,4
2004120501,2004,"2002-10","CHI","MIN",6,21,1,0,0,1,10,-7,10,7
2004121206,2004,"2002-10","JAX","CHI",15,6,1,0,0,0,19,7,7,7
2004121900,2004,"2002-10","CHI","HOU",6,13,1,0,0,0,-19,1,7,7
2004122601,2004,"2002-10","DET","CHI",11,6,1,0,0,0,6,6,7,7
2005010203,2004,"2002-10","CHI","GB",6,12,1,0,0,-1,-17,3,7,9
2004091206,2004,"2002-10","NYJ","CIN",25,7,1,0,0,0,7,5.5,NA,NA
2004091914,2004,"2002-10","CIN","MIA",7,20,1,0,0,0,3,5.5,7,8
2004100306,2004,"2002-10","PIT","CIN",27,7,1,0,0,0,11,4,7,7
2004101703,2004,"2002-10","CLE","CIN",8,7,1,-1,0,0,17,3,7,14
2004102500,2004,"2002-10","CIN","DEN",7,10,1,0,0,0,13,-7,8,8
2004103106,2004,"2002-10","TEN","CIN",31,7,1,0,1,0,7,3,7,6
2004110702,2004,"2002-10","CIN","DAL",7,9,1,0,0,0,23,0,7,7
2004111408,2004,"2002-10","WAS","CIN",32,7,1,0,0,0,-7,4,7,7
2004112104,2004,"2002-10","CIN","PIT",7,27,1,0,0,0,-5,-4,7,7
2004112801,2004,"2002-10","CIN","CLE",7,8,1,0,0,0,10,6,7,7
2004121208,2004,"2002-10","NE","CIN",22,7,1,0,0,0,7,10.5,7,7
2004122600,2004,"2002-10","CIN","NYG",7,24,1,0,0,0,1,6.5,7,8
2005010206,2004,"2002-10","PHI","CIN",26,7,1,0,-1,0,-28,-4,6,7
2004091911,2004,"2002-10","DAL","CLE",9,8,1,0,0,0,7,4.5,7,7
2004092606,2004,"2002-10","NYG","CLE",24,8,1,0,0,0,17,3,7,7
2004100302,2004,"2002-10","CLE","WAS",8,32,1,0,1,0,4,-2.5,7,6
2004101006,2004,"2002-10","PIT","CLE",27,8,1,0,0,0,11,4.5,7,7
2004102402,2004,"2002-10","CLE","PHI",8,26,1,0,0,0,-3,-7,7,7
2004111401,2004,"2002-10","CLE","PIT",8,27,1,0,0,0,-14,-3.5,7,7
2004112105,2004,"2002-10","CLE","NYJ",8,25,1,0,0,0,-3,-1.5,7,7
2004120502,2004,"2002-10","CLE","NE",8,22,1,0,0,0,-27,-11,7,7
2004121904,2004,"2002-10","CLE","LAC",8,18,1,0,0,0,-21,-8,7,7
2004122611,2004,"2002-10","MIA","CLE",20,8,1,0,-1,0,3,9,6,7
2005010204,2004,"2002-10","HOU","CLE",13,8,1,0,0,0,-8,10,7,7
2004091210,2004,"2002-10","MIN","DAL",21,9,1,0,0,0,18,6.5,NA,NA
2004092700,2004,"2002-10","WAS","DAL",32,9,1,0,0,0,-3,1.5,8,8
2004101001,2004,"2002-10","DAL","NYG",9,24,1,1,0,0,-16,3.5,13,7
2004101710,2004,"2002-10","DAL","PIT",9,27,1,0,0,0,-4,3,7,7
2004102411,2004,"2002-10","GB","DAL",12,9,1,0,0,0,21,4,7,7
2004103101,2004,"2002-10","DAL","DET",9,11,1,0,0,0,10,3,7,7
2004111500,2004,"2002-10","DAL","PHI",9,26,1,0,0,0,-28,-7,8,8
2004120600,2004,"2002-10","SEA","DAL",28,9,1,0,0,-1,-4,7,8,11
